dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,llc_access,llc_hit,llc_miss,llc_mpki,llc_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec06,482.sphinx3,482.sphinx3-1395B,482.sphinx3-1395B.champsimtrace.xz,50000002,21220323,2.35623,72828,72828,0,0,0,940270,442624,497646,9.9529200000000007,0.52925900000000003,0,0,0,0,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-1522B,482.sphinx3-1522B.champsimtrace.xz,50000000,18359913,2.7233200000000002,61598,61598,0,0,0,829576,372463,457113,9.1422600000000003,0.55101999999999995,0,0,0,0,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-234B,482.sphinx3-234B.champsimtrace.xz,50000004,19302479,2.5903399999999999,70421,70421,0,0,0,799170,187378,611792,12.235799999999999,0.76553400000000005,0,0,0,0,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-417B,482.sphinx3-417B.champsimtrace.xz,50000002,23670405,2.1123400000000001,88445,88445,0,0,0,1108826,375909,732917,14.658300000000001,0.66098500000000004,0,0,0,0,0,0,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-127B,483.xalancbmk-127B.champsimtrace.xz,50000001,103318312,0.48394100000000001,212206,212206,0,0,0,3063440,295352,2768088,55.361800000000002,0.90358799999999995,0,0,0,0,0,0,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-716B,483.xalancbmk-716B.champsimtrace.xz,50000001,28143945,1.77658,389362,389362,0,0,0,311574,102486,209088,4.1817599999999997,0.67107000000000006,0,0,0,0,0,0,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-736B,483.xalancbmk-736B.champsimtrace.xz,50000003,18101901,2.76214,361237,361237,0,0,0,130198,63334,66864,1.33728,0.51355600000000001,0,0,0,0,0,0,0,0,0,0
spec17,600.perlbench_s,600.perlbench_s-1273B,600.perlbench_s-1273B.champsimtrace.xz,50000001,17386659,2.8757700000000002,4137,4137,0,0,0,4298,80,4218,0.084360000000000004,0.98138700000000001,0,0,0,0,0,0,0,0,0,0
spec17,600.perlbench_s,600.perlbench_s-210B,600.perlbench_s-210B.champsimtrace.xz,50000005,18053232,2.76959,30100,30100,0,0,0,3626,51,3575,0.071499999999999994,0.98593500000000001,0,0,0,0,0,0,0,0,0,0
spec17,600.perlbench_s,600.perlbench_s-570B,600.perlbench_s-570B.champsimtrace.xz,50000000,21571784,2.3178399999999999,58886,58886,0,0,0,46941,9849,37092,0.74184000000000005,0.79018299999999997,0,0,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-1850B,602.gcc_s-1850B.champsimtrace.xz,50000001,34302364,1.45763,16220,16220,0,0,0,905738,3774,901964,18.039300000000001,0.99583299999999997,0,0,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2226B,602.gcc_s-2226B.champsimtrace.xz,50000000,91359594,0.547288,68129,68129,0,0,0,3629551,2133,3627418,72.548400000000001,0.99941199999999997,0,0,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2375B,602.gcc_s-2375B.champsimtrace.xz,50000003,40851019,1.2239599999999999,222090,222090,0,0,0,456818,370807,86011,1.7202200000000001,0.18828300000000001,0,0,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-734B,602.gcc_s-734B.champsimtrace.xz,50000000,21060289,2.3741400000000001,15734,15734,0,0,0,438455,45742,392713,7.85426,0.895675,0,0,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-1080B,603.bwaves_s-1080B.champsimtrace.xz,50000001,19921431,2.5098600000000002,27,27,0,0,0,3051,1061,1990,0.039800000000000002,0.65224499999999996,0,0,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-1740B,603.bwaves_s-1740B.champsimtrace.xz,50000002,18935889,2.6404899999999998,70766,70766,0,0,0,974629,5554,969075,19.381499999999999,0.99430099999999999,0,0,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-2609B,603.bwaves_s-2609B.champsimtrace.xz,50000004,18889332,2.6469999999999998,30148,30148,0,0,0,974606,5532,969074,19.381499999999999,0.99432399999999999,0,0,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-2931B,603.bwaves_s-2931B.champsimtrace.xz,50000002,20254700,2.4685600000000001,56237,56237,0,0,0,1030920,306058,724862,14.497199999999999,0.703121,0,0,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-3699B,603.bwaves_s-3699B.champsimtrace.xz,50000003,20030693,2.4961700000000002,503,503,0,0,0,57628,23589,34039,0.68078000000000005,0.59066799999999997,0,0,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-5359B,603.bwaves_s-5359B.champsimtrace.xz,50000003,20245800,2.4696500000000001,36,36,0,0,0,4385,1730,2655,0.053100000000000001,0.60547300000000004,0,0,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-891B,603.bwaves_s-891B.champsimtrace.xz,50000002,30962556,1.6148499999999999,16381,16381,0,0,0,1360274,277169,1083105,21.662099999999999,0.79623999999999995,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1152B,605.mcf_s-1152B.champsimtrace.xz,50000000,130647950,0.38270799999999999,1354307,1354307,0,0,0,4147046,2630735,1516311,30.3262,0.36563600000000002,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000005,74375935,0.672261,1287036,1287036,0,0,0,3886771,2301807,1584964,31.699300000000001,0.40778399999999998,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1554B,605.mcf_s-1554B.champsimtrace.xz,50000002,91874454,0.54422099999999995,196897,196897,0,0,0,11266785,5331363,5935422,118.708,0.52680700000000003,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000003,171185146,0.29208099999999998,1467538,1467538,0,0,0,10302659,5984561,4318098,86.361999999999995,0.41912500000000003,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,70645008,0.70776399999999995,137710,137710,0,0,0,3996544,730677,3265867,65.317300000000003,0.81717300000000004,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-484B,605.mcf_s-484B.champsimtrace.xz,50000003,62874857,0.79522999999999999,116894,116894,0,0,0,2327717,145198,2182519,43.650399999999998,0.93762199999999996,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-665B,605.mcf_s-665B.champsimtrace.xz,50000000,111102433,0.45003500000000002,920073,920073,0,0,0,2646701,1638252,1008449,20.169,0.381021,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000001,366638506,0.136374,4455444,4455444,0,0,0,12206544,6917750,5288794,105.776,0.43327500000000002,0,0,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000001,121714273,0.410798,849431,849431,0,0,0,3338947,553009,2785938,55.718800000000002,0.83437600000000001,0,0,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-2421B,607.cactuBSSN_s-2421B.champsimtrace.xz,50000004,20474362,2.4420799999999998,2651315,2651315,0,0,0,680014,414705,265309,5.3061800000000003,0.390152,0,0,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-3477B,607.cactuBSSN_s-3477B.champsimtrace.xz,50000002,20324638,2.46007,1987220,1987220,0,0,0,408380,239065,169315,3.3862999999999999,0.41460200000000003,0,0,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4004B,607.cactuBSSN_s-4004B.champsimtrace.xz,50000001,20317434,2.4609399999999999,2015019,2015019,0,0,0,396754,233905,162849,3.25698,0.41045300000000001,0,0,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4248B,607.cactuBSSN_s-4248B.champsimtrace.xz,50000002,16243342,3.0781800000000001,810,810,0,0,0,47421,19,47402,0.94803999999999999,0.99959900000000002,0,0,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2676B,619.lbm_s-2676B.champsimtrace.xz,50000004,72991438,0.68501199999999995,56029,56029,0,0,0,3486163,687836,2798327,55.966500000000003,0.80269500000000005,0,0,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2677B,619.lbm_s-2677B.champsimtrace.xz,50000004,88718706,0.56357900000000005,68609,68609,0,0,0,4249566,941078,3308488,66.169799999999995,0.77854699999999999,0,0,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-3766B,619.lbm_s-3766B.champsimtrace.xz,50000000,41188962,1.2139200000000001,31123,31123,0,0,0,1936282,646263,1290019,25.8004,0.66623500000000002,0,0,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-4268B,619.lbm_s-4268B.champsimtrace.xz,50000003,89214352,0.56044799999999995,68726,68726,0,0,0,4261151,1200269,3060882,61.217599999999997,0.71832300000000004,0,0,0,0,0,0,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000000,87678414,0.57026600000000005,1078497,1078497,0,0,0,1840952,655024,1185928,23.718599999999999,0.64419300000000002,0,0,0,0,0,0,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000003,79231551,0.63106200000000001,1004792,1004792,0,0,0,1726449,621637,1104812,22.0962,0.63993299999999997,0,0,0,0,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-575B,621.wrf_s-575B.champsimtrace.xz,50000005,37179219,1.34484,2485,2485,0,0,0,1623,0,1623,0.032460000000000003,1,0,0,0,0,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-6673B,621.wrf_s-6673B.champsimtrace.xz,50000002,31833689,1.5706599999999999,88018,88018,0,0,0,1651785,255141,1396644,27.9329,0.84553599999999995,0,0,0,0,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-8065B,621.wrf_s-8065B.champsimtrace.xz,50000004,16700808,2.9938699999999998,35044,35044,0,0,0,748354,331533,416821,8.3364200000000004,0.55698400000000003,0,0,0,0,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-8100B,621.wrf_s-8100B.champsimtrace.xz,50000000,36523024,1.369,11790,11790,0,0,0,72466,59978,12488,0.24976000000000001,0.17232900000000001,0,0,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000004,76492771,0.65365700000000004,370533,370533,0,0,0,3315665,569272,2746393,54.927900000000001,0.82830800000000004,0,0,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-165B,623.xalancbmk_s-165B.champsimtrace.xz,50000000,26719115,1.8713200000000001,17960,17960,0,0,0,1032816,750586,282230,5.6445999999999996,0.27326299999999998,0,0,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-202B,623.xalancbmk_s-202B.champsimtrace.xz,50000000,35535908,1.40703,21983,21983,0,0,0,1317395,643809,673586,13.4717,0.51130100000000001,0,0,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-325B,623.xalancbmk_s-325B.champsimtrace.xz,50000005,35992962,1.38916,1086843,1086843,0,0,0,326780,210334,116446,2.3289200000000001,0.35634399999999999,0,0,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000001,43706589,1.1439900000000001,1232785,1232785,0,0,0,1457642,1299322,158320,3.1663999999999999,0.108614,0,0,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,44367003,1.12696,1450772,1450772,0,0,0,1442133,1327315,114818,2.29636,0.079616800000000001,0,0,0,0,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-12B,625.x264_s-12B.champsimtrace.xz,50000003,13173095,3.79562,3307,3307,0,0,0,16356,6124,10232,0.20463999999999999,0.62558100000000005,0,0,0,0,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-18B,625.x264_s-18B.champsimtrace.xz,50000002,13444186,3.7190799999999999,15599,15599,0,0,0,16805,559,16246,0.32491999999999999,0.96673600000000004,0,0,0,0,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-20B,625.x264_s-20B.champsimtrace.xz,50000004,13664440,3.6591300000000002,186482,186482,0,0,0,101148,20727,80421,1.60842,0.79508199999999996,0,0,0,0,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-33B,625.x264_s-33B.champsimtrace.xz,50000004,12765513,3.9167999999999998,2194,2194,0,0,0,11606,294,11312,0.22624,0.97466799999999998,0,0,0,0,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-39B,625.x264_s-39B.champsimtrace.xz,50000002,14684627,3.4049200000000002,54791,54791,0,0,0,57735,24804,32931,0.65861999999999998,0.57038199999999994,0,0,0,0,0,0,0,0,0,0
spec17,627.cam4_s,627.cam4_s-490B,627.cam4_s-490B.champsimtrace.xz,50000004,21594650,2.3153899999999998,15759,15759,0,0,0,953498,624855,328643,6.5728600000000004,0.34467100000000001,0,0,0,0,0,0,0,0,0,0
spec17,627.cam4_s,627.cam4_s-573B,627.cam4_s-573B.champsimtrace.xz,50000000,19648965,2.5446599999999999,38145,38145,0,0,0,44217,29501,14716,0.29432000000000003,0.33281300000000003,0,0,0,0,0,0,0,0,0,0
spec17,628.pop2_s,628.pop2_s-17B,628.pop2_s-17B.champsimtrace.xz,50000000,16720112,2.9904099999999998,45167,45167,0,0,0,716832,539598,177234,3.5446800000000001,0.24724599999999999,0,0,0,0,0,0,0,0,0,0
spec17,631.deepsjeng_s,631.deepsjeng_s-928B,631.deepsjeng_s-928B.champsimtrace.xz,50000001,26381329,1.8952800000000001,14381,14381,0,0,0,36297,11573,24724,0.49447999999999998,0.68115800000000004,0,0,0,0,0,0,0,0,0,0
spec17,638.imagick_s,638.imagick_s-10316B,638.imagick_s-10316B.champsimtrace.xz,50000002,10574592,4.7283200000000001,23444,23444,0,0,0,13624,11646,1978,0.039559999999999998,0.14518500000000001,0,0,0,0,0,0,0,0,0,0
spec17,638.imagick_s,638.imagick_s-4128B,638.imagick_s-4128B.champsimtrace.xz,50000000,12013907,4.1618399999999998,21035,21035,0,0,0,5530,49,5481,0.10962,0.99113899999999999,0,0,0,0,0,0,0,0,0,0
spec17,638.imagick_s,638.imagick_s-824B,638.imagick_s-824B.champsimtrace.xz,50000000,27514969,1.8171900000000001,167,167,0,0,0,17253,6602,10651,0.21301999999999999,0.61734199999999995,0,0,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-1052B,641.leela_s-1052B.champsimtrace.xz,50000003,30427785,1.64324,26671,26671,0,0,0,8905,6067,2838,0.056759999999999998,0.31869700000000001,0,0,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-1083B,641.leela_s-1083B.champsimtrace.xz,50000001,30486769,1.6400600000000001,24082,24082,0,0,0,14132,8922,5210,0.1042,0.36866700000000002,0,0,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-149B,641.leela_s-149B.champsimtrace.xz,50000002,30960662,1.6149500000000001,20828,20828,0,0,0,47129,40513,6616,0.13231999999999999,0.14038100000000001,0,0,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-334B,641.leela_s-334B.champsimtrace.xz,50000001,32852414,1.52196,36121,36121,0,0,0,5792,1987,3805,0.076100000000000001,0.656941,0,0,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-602B,641.leela_s-602B.champsimtrace.xz,50000001,32320102,1.5470200000000001,41882,41882,0,0,0,5631,1805,3826,0.076520000000000005,0.67945299999999997,0,0,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-800B,641.leela_s-800B.champsimtrace.xz,50000000,29759331,1.68015,22338,22338,0,0,0,6881,3701,3180,0.063600000000000004,0.462142,0,0,0,0,0,0,0,0,0,0
spec17,641.leela_s,641.leela_s-862B,641.leela_s-862B.champsimtrace.xz,50000001,29923210,1.6709400000000001,25049,25049,0,0,0,7944,4316,3628,0.072559999999999999,0.45669700000000002,0,0,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-12459B,644.nab_s-12459B.champsimtrace.xz,50000002,24748886,2.0202900000000001,11475,11475,0,0,0,146538,138126,8412,0.16824,0.057404900000000002,0,0,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-12521B,644.nab_s-12521B.champsimtrace.xz,50000001,19423791,2.57416,6985,6985,0,0,0,41413,3404,38009,0.76017999999999997,0.91780399999999995,0,0,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-5853B,644.nab_s-5853B.champsimtrace.xz,50000003,33362729,1.49868,12901,12901,0,0,0,13148,1126,12022,0.24043999999999999,0.91435999999999995,0,0,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-7928B,644.nab_s-7928B.champsimtrace.xz,50000002,22401533,2.2319900000000001,17814,17814,0,0,0,40288,13998,26290,0.52580000000000005,0.65255200000000002,0,0,0,0,0,0,0,0,0,0
spec17,644.nab_s,644.nab_s-9322B,644.nab_s-9322B.champsimtrace.xz,50000005,27923934,1.7905800000000001,16407,16407,0,0,0,39232,1994,37238,0.74475999999999998,0.94917399999999996,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1227B,648.exchange2_s-1227B.champsimtrace.xz,50000005,20011279,2.4985900000000001,0,0,0,0,0,10,0,10,0.00020000000000000001,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1247B,648.exchange2_s-1247B.champsimtrace.xz,50000001,18617820,2.6856,35,35,0,0,0,1056,0,1056,0.02112,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1511B,648.exchange2_s-1511B.champsimtrace.xz,50000005,20023648,2.4970500000000002,0,0,0,0,0,20,0,20,0.00040000000000000002,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1699B,648.exchange2_s-1699B.champsimtrace.xz,50000004,19450190,2.5706699999999998,35,35,0,0,0,956,0,956,0.019120000000000002,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1712B,648.exchange2_s-1712B.champsimtrace.xz,50000000,17705848,2.8239299999999998,0,0,0,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-210B,648.exchange2_s-210B.champsimtrace.xz,50000000,18508984,2.70139,0,0,0,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-353B,648.exchange2_s-353B.champsimtrace.xz,50000003,18706938,2.6728100000000001,0,0,0,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-387B,648.exchange2_s-387B.champsimtrace.xz,50000004,21005542,2.3803200000000002,0,0,0,0,0,78,0,78,0.00156,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-584B,648.exchange2_s-584B.champsimtrace.xz,50000003,20378396,2.4535800000000001,34,34,0,0,0,1048,0,1048,0.020959999999999999,1,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-72B,648.exchange2_s-72B.champsimtrace.xz,50000001,19492729,2.5650599999999999,35,35,0,0,0,1021,0,1021,0.020420000000000001,1,0,0,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000005,52433843,0.95358299999999996,248792,248792,0,0,0,2388277,104830,2283447,45.668900000000001,0.95610600000000001,0,0,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1176B,649.fotonik3d_s-1176B.champsimtrace.xz,50000000,20694825,2.4160599999999999,11891,11891,0,0,0,936163,441725,494438,9.8887599999999996,0.52815400000000001,0,0,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1B,649.fotonik3d_s-1B.champsimtrace.xz,50000000,16475814,3.0347499999999998,216,216,0,0,0,2782,42,2740,0.054800000000000001,0.98490299999999997,0,0,0,0,0,0,0,0,0,0
