dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,dtlb_demand_miss,dtlb_demand_mpki,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,stlb_demand_access,stlb_demand_hit,stlb_demand_miss,stlb_demand_mpki,stlb_demand_miss_rate,stlb_raw_demand_miss,stlb_raw_demand_mpki,cp_pb_demand_hit,cp_pb_demand_hit_mpki,stlb_pb_demand_miss,stlb_pb_demand_mpki,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
gap,cc,cc.kron-78B,cc.kron-78B.champsimtrace.xz,100000000,665781812,0.150199,1961334,19.007999999999999,1941961,121063,1820898,18.209,0.93765900000000002,1941961,121063,1820898,18.209,0.93765900000000002,1779349,17.793500000000002,3508,0.03508,1775841,17.758400000000002,1779349,0.91626399999999997,0,0,41549,0.021395399999999998,0,0,0,0
gap,cc,cc.kron-82B,cc.kron-82B.champsimtrace.xz,100000000,712892663,0.14027400000000001,3733303,37.201799999999999,3727340,1985815,1741525,17.415299999999998,0.46722999999999998,3727340,1985815,1741525,17.415299999999998,0.46722999999999998,1733936,17.339400000000001,3660,0.036600000000000001,1730276,17.302800000000001,1733936,0.465194,0,0,7589,0.0020360399999999998,0,0,0,0
gap,cc,cc.kron-99B,cc.kron-99B.champsimtrace.xz,100000002,515790915,0.19387699999999999,1734210,16.857800000000001,1715368,531953,1183415,11.834099999999999,0.68989,1715368,531953,1183415,11.834099999999999,0.68989,1148403,11.484,3541,0.035409999999999997,1144862,11.448600000000001,1148403,0.66947900000000005,0,0,35012,0.0204108,0,0,0,0
gap,cc,cc.twitter-10B,cc.twitter-10B.champsimtrace.xz,100000001,236591879,0.42266900000000002,2409782,23.971900000000002,2361918,867839,1494079,14.940799999999999,0.63256999999999997,2361918,867839,1494079,14.940799999999999,0.63256999999999997,1487848,14.878500000000001,6013,0.060130000000000003,1481835,14.818300000000001,1487848,0.62993200000000005,0,0,6231,0.0026381099999999999,0,0,0,0
gap,cc,cc.twitter-15B,cc.twitter-15B.champsimtrace.xz,100000000,247151060,0.404611,2235758,20.761700000000001,2079154,415939,1663215,16.632100000000001,0.79994799999999999,2079154,415939,1663215,16.632100000000001,0.79994799999999999,1614133,16.141300000000001,1474,0.01474,1612659,16.1266,1614133,0.77634099999999995,0,0,49082,0.023606700000000001,0,0,0,0
gap,cc,cc.twitter-16B,cc.twitter-16B.champsimtrace.xz,100000000,187113205,0.53443600000000002,1573353,14.774800000000001,1485750,340282,1145468,11.454700000000001,0.77097000000000004,1485750,340282,1145468,11.454700000000001,0.77097000000000004,1115928,11.1593,1638,0.016379999999999999,1114290,11.142899999999999,1115928,0.75108699999999995,0,0,29540,0.019882199999999999,0,0,0,0
gap,cc,cc.twitter-17B,cc.twitter-17B.champsimtrace.xz,100000000,266747761,0.374886,2455337,24.404800000000002,2360135,929915,1430220,14.302199999999999,0.60599099999999995,2360135,929915,1430220,14.302199999999999,0.60599099999999995,1423759,14.2376,6326,0.063259999999999997,1417433,14.174300000000001,1423759,0.60325300000000004,0,0,6461,0.00273756,0,0,0,0
gap,cc,cc.twitter-25B,cc.twitter-25B.champsimtrace.xz,100000003,432294093,0.231324,1993284,18.562100000000001,1892869,454932,1437937,14.3794,0.75966,1892869,454932,1437937,14.3794,0.75966,1385690,13.8569,944,0.0094400000000000005,1384746,13.8475,1385690,0.73205799999999999,0,0,52247,0.027602000000000002,0,0,0,0
gap,cc,cc.twitter-69B,cc.twitter-69B.champsimtrace.xz,100000005,231519092,0.43192999999999998,3560028,34.217100000000002,2795999,327553,2468446,24.6845,0.88284899999999999,2795999,327553,2468446,24.6845,0.88284899999999999,2398238,23.982399999999998,58467,0.58467000000000002,2339771,23.3977,2398238,0.85773900000000003,0,0,70208,0.025110199999999999,0,0,0,0
gap,cc,cc.twitter-78B,cc.twitter-78B.champsimtrace.xz,100000003,216310008,0.46229900000000002,1930473,17.8901,1801348,377480,1423868,14.2387,0.79044599999999998,1801348,377480,1423868,14.2387,0.79044599999999998,1382606,13.8261,841,0.0084100000000000008,1381765,13.817600000000001,1382606,0.76754,0,0,41262,0.022906200000000002,0,0,0,0
gap,cc,cc.twitter-85B,cc.twitter-85B.champsimtrace.xz,100000005,208749177,0.47904400000000003,1845848,16.954799999999999,1707806,358560,1349246,13.4925,0.79004600000000003,1707806,358560,1349246,13.4925,0.79004600000000003,1306951,13.0695,1202,0.012019999999999999,1305749,13.057499999999999,1306951,0.76528099999999999,0,0,42295,0.024765700000000002,0,0,0,0
gap,cc,cc.urand-353B,cc.urand-353B.champsimtrace.xz,100000000,199692108,0.50077099999999997,3062520,26.146599999999999,2703651,459389,2244262,22.442599999999999,0.83008599999999999,2703651,459389,2244262,22.442599999999999,0.83008599999999999,2154058,21.540600000000001,194,0.0019400000000000001,2153864,21.538599999999999,2154058,0.79672200000000004,0,0,90204,0.033363799999999999,0,0,0,0
gap,cc,cc.web-101B,cc.web-101B.champsimtrace.xz,100000000,151948936,0.65811600000000003,782407,1.6966000000000001,169818,38664,131154,1.3115399999999999,0.77232100000000004,169818,38664,131154,1.3115399999999999,0.77232100000000004,25061,0.25061,737,0.0073699999999999998,24324,0.24324000000000001,25061,0.14757600000000001,0,0,106093,0.62474499999999999,0,0,0,0
gap,cc,cc.web-13B,cc.web-13B.champsimtrace.xz,100000003,94313171,1.0603,602897,1.5548999999999999,147684,38868,108816,1.08816,0.73681600000000003,147684,38868,108816,1.08816,0.73681600000000003,32435,0.32435000000000003,840,0.0083999999999999995,31595,0.31595000000000001,32435,0.21962400000000001,15,0.000101568,76366,0.51709099999999997,0,0,0,0
gap,cc,cc.web-34B,cc.web-34B.champsimtrace.xz,100000005,106238190,0.94128100000000003,807724,1.62565,149459,23625,125834,1.25834,0.84192999999999996,149459,23625,125834,1.25834,0.84192999999999996,25474,0.25474000000000002,745,0.00745,24729,0.24729000000000001,25474,0.17044100000000001,0,0,100360,0.671489,0,0,0,0
gap,cc,cc.web-99B,cc.web-99B.champsimtrace.xz,100000002,108537594,0.92134000000000005,817018,1.6747799999999999,147169,19828,127341,1.2734099999999999,0.86527100000000001,147169,19828,127341,1.2734099999999999,0.86527100000000001,25953,0.25952999999999998,638,0.0063800000000000003,25315,0.25314999999999999,25953,0.176348,0,0,101388,0.68892200000000003,0,0,0,0
gap,pr,pr.kron-349B,pr.kron-349B.champsimtrace.xz,100000001,4213033678,0.023735900000000001,17612843,175.67400000000001,17565851,274559,17291292,172.91300000000001,0.98436999999999997,17565851,274559,17291292,172.91300000000001,0.98436999999999997,17266629,172.666,4017,0.040169999999999997,17262612,172.626,17266629,0.98296600000000001,0,0,24663,0.0014040299999999999,0,0,0,0
gap,pr,pr.kron-90B,pr.kron-90B.champsimtrace.xz,100000003,4242109223,0.023573199999999999,17109477,170.648,17064594,259169,16805425,168.054,0.98481200000000002,17064594,259169,16805425,168.054,0.98481200000000002,16780722,167.80699999999999,4151,0.041509999999999998,16776571,167.76599999999999,16780722,0.98336500000000004,0,0,24703,0.0014476199999999999,0,0,0,0
gap,pr,pr.twitter-168B,pr.twitter-168B.champsimtrace.xz,100000000,2992564781,0.0334162,17028973,169.56700000000001,16955567,3026816,13928751,139.28800000000001,0.82148500000000002,16955567,3026816,13928751,139.28800000000001,0.82148500000000002,13898056,138.98099999999999,6744,0.06744,13891312,138.91300000000001,13898056,0.81967500000000004,0,0,30695,0.00181032,0,0,0,0
gap,pr,pr.twitter-2161B,pr.twitter-2161B.champsimtrace.xz,100000002,1969621270,0.050771200000000002,8596320,83.455600000000004,8407801,1179675,7228126,72.281300000000002,0.85969300000000004,8407801,1179675,7228126,72.281300000000002,0.85969300000000004,7148421,71.484200000000001,46939,0.46938999999999997,7101482,71.014799999999994,7148421,0.850213,0,0,79705,0.0094798899999999995,0,0,0,0
gap,pr,pr.twitter-2741B,pr.twitter-2741B.champsimtrace.xz,100000004,3112226793,0.032131300000000002,16961176,168.90199999999999,16865114,2652728,14212386,142.124,0.84270900000000004,16865114,2652728,14212386,142.124,0.84270900000000004,14181266,141.81299999999999,7366,0.073660000000000003,14173900,141.739,14181266,0.84086399999999994,0,0,31120,0.00184523,0,0,0,0
gap,pr,pr.twitter-3197B,pr.twitter-3197B.champsimtrace.xz,100000004,3171382700,0.031531999999999998,16961766,168.91499999999999,16895725,2476387,14419338,144.19300000000001,0.85343100000000005,16895725,2476387,14419338,144.19300000000001,0.85343100000000005,14388054,143.881,7684,0.076840000000000006,14380370,143.804,14388054,0.85158,0,0,31284,0.00185159,0,0,0,0
gap,pr,pr.twitter-833B,pr.twitter-833B.champsimtrace.xz,100000001,3549856340,0.028170199999999999,17096671,170.398,17048544,1318413,15730131,157.30099999999999,0.92266700000000001,17048544,1318413,15730131,157.30099999999999,0.92266700000000001,15701423,157.01400000000001,5466,0.05466,15695957,156.96000000000001,15701423,0.920983,0,0,28708,0.0016838999999999999,0,0,0,0
gap,pr,pr.urand-2209B,pr.urand-2209B.champsimtrace.xz,100000002,4644746495,0.021529699999999999,18296195,182.273,18219156,456831,17762325,177.62299999999999,0.97492599999999996,18219156,456831,17762325,177.62299999999999,0.97492599999999996,17729862,177.29900000000001,4444,0.04444,17725418,177.25399999999999,17729862,0.97314400000000001,0,0,32463,0.00178181,0,0,0,0
gap,sssp,sssp.kron-246B,sssp.kron-246B.champsimtrace.xz,100000000,548990278,0.18215300000000001,10762849,106.503,7763087,264962,7498125,74.981300000000005,0.96586899999999998,7763087,264962,7498125,74.981300000000005,0.96586899999999998,7461931,74.619299999999996,6808,0.068080000000000002,7455123,74.551199999999994,7461931,0.96120700000000003,0,0,36194,0.0046623200000000002,0,0,0,0
gap,sssp,sssp.road-66B,sssp.road-66B.champsimtrace.xz,100000005,285872226,0.34980699999999998,2539989,25.343699999999998,1977894,1531504,446390,4.4638999999999998,0.22569,1977894,1531504,446390,4.4638999999999998,0.22569,443025,4.43025,457,0.0045700000000000003,442568,4.4256799999999998,443025,0.22398799999999999,1080,0.00054603500000000005,2285,0.0011552699999999999,0,0,0,0
gap,sssp,sssp.twitter-1116B,sssp.twitter-1116B.champsimtrace.xz,100000002,341242528,0.293047,3478233,32.999099999999999,2983145,799692,2183453,21.834499999999998,0.73192999999999997,2983145,799692,2183453,21.834499999999998,0.73192999999999997,2099346,20.993500000000001,40592,0.40592,2058754,20.587499999999999,2099346,0.70373600000000003,0,0,84107,0.0281941,0,0,0,0
gap,sssp,sssp.twitter-792B,sssp.twitter-792B.champsimtrace.xz,100000001,974103338,0.102659,8691793,86.626999999999995,6500795,431995,6068800,60.688000000000002,0.93354700000000002,6500795,431995,6068800,60.688000000000002,0.93354700000000002,6057695,60.576900000000002,1941,0.01941,6055754,60.557499999999997,6057695,0.93183899999999997,32,4.9224700000000003e-06,11073,0.0017033300000000001,0,0,0,0
gap,sssp,sssp.twitter-900B,sssp.twitter-900B.champsimtrace.xz,100000000,300491553,0.33278799999999997,7676791,75.695599999999999,7048504,600426,6448078,64.480800000000002,0.91481500000000004,7048504,600426,6448078,64.480800000000002,0.91481500000000004,6390224,63.902200000000001,40183,0.40183000000000002,6350041,63.500399999999999,6390224,0.90660700000000005,2,2.8374799999999998e-07,57852,0.0082077000000000001,0,0,0,0
gap,sssp,sssp.urand-3381B,sssp.urand-3381B.champsimtrace.xz,100000000,593615877,0.168459,12610019,125.242,7845515,182647,7662868,76.628699999999995,0.97672000000000003,7845515,182647,7662868,76.628699999999995,0.97672000000000003,7638404,76.384,2263,0.022630000000000001,7636141,76.361400000000003,7638404,0.97360100000000005,0,0,24464,0.0031182100000000002,0,0,0,0
gap,sssp,sssp.urand-3988B,sssp.urand-3988B.champsimtrace.xz,100000004,568743238,0.17582600000000001,12158657,120.508,7832003,237849,7594154,75.941500000000005,0.96963100000000002,7832003,237849,7594154,75.941500000000005,0.96963100000000002,7554511,75.545100000000005,2599,0.025989999999999999,7551912,75.519099999999995,7554511,0.96456900000000001,0,0,39643,0.0050616699999999999,0,0,0,0
gap,sssp,sssp.urand-4669B,sssp.urand-4669B.champsimtrace.xz,100000005,587017990,0.170353,11410814,113.17700000000001,7693771,321765,7372006,73.720100000000002,0.958179,7693771,321765,7372006,73.720100000000002,0.958179,7341896,73.418999999999997,2283,0.02283,7339613,73.396100000000004,7341896,0.95426500000000003,0,0,30110,0.00391356,0,0,0,0
gap,sssp,sssp.urand-4819B,sssp.urand-4819B.champsimtrace.xz,100000000,595441491,0.16794300000000001,10916950,108.17700000000001,7635661,360362,7275299,72.753,0.95280500000000001,7635661,360362,7275299,72.753,0.95280500000000001,7236050,72.360500000000002,1832,0.018319999999999999,7234218,72.342200000000005,7236050,0.94766499999999998,0,0,39249,0.00514022,0,0,0,0
gap,sssp,sssp.web-1185B,sssp.web-1185B.champsimtrace.xz,100000001,270796874,0.36928,3175537,30.084800000000001,1178822,432252,746570,7.4657,0.63331899999999997,1178822,432252,746570,7.4657,0.63331899999999997,707038,7.0703800000000001,11848,0.11848,695190,6.9519000000000002,707038,0.59978399999999998,9,7.6347399999999993e-06,39523,0.033527500000000002,0,0,0,0
gap,tc,tc.twitter-34B,tc.twitter-34B.champsimtrace.xz,100000000,169832936,0.58881399999999995,654206,5.7141500000000001,439284,17791,421493,4.2149299999999998,0.95950000000000002,439284,17791,421493,4.2149299999999998,0.95950000000000002,379825,3.7982499999999999,27614,0.27614,352211,3.5221100000000001,379825,0.86464600000000003,1,2.2764299999999999e-06,41667,0.094852099999999995,0,0,0,0
gap,tc,tc.urand-1112B,tc.urand-1112B.champsimtrace.xz,100000002,645391333,0.154945,1156344,11.370100000000001,829267,15515,813752,8.1375200000000003,0.98129100000000002,829267,15515,813752,8.1375200000000003,0.98129100000000002,808316,8.0831599999999995,229,0.0022899999999999999,808087,8.0808700000000009,808316,0.97473600000000005,0,0,5436,0.0065551899999999998,0,0,0,0
gap,tc,tc.urand-187B,tc.urand-187B.champsimtrace.xz,100000000,688997183,0.14513799999999999,1316590,13.0267,949048,16696,932352,9.3235200000000003,0.98240799999999995,949048,16696,932352,9.3235200000000003,0.98240799999999995,927948,9.2794799999999995,243,0.0024299999999999999,927705,9.2770499999999991,927948,0.97776700000000005,0,0,4404,0.00464044,0,0,0,0
gap,tc,tc.urand-455B,tc.urand-455B.champsimtrace.xz,100000000,858383549,0.116498,2065627,20.5943,1499340,19514,1479826,14.798299999999999,0.986985,1499340,19514,1479826,14.798299999999999,0.986985,1476567,14.765700000000001,422,0.0042199999999999998,1476145,14.7614,1476567,0.98481099999999999,0,0,3259,0.0021736199999999998,0,0,0,0
gap,tc,tc.urand-504B,tc.urand-504B.champsimtrace.xz,100000000,766588020,0.13044800000000001,1639115,16.304500000000001,1184199,17987,1166212,11.662100000000001,0.98481099999999999,1184199,17987,1166212,11.662100000000001,0.98481099999999999,1162734,11.6273,269,0.0026900000000000001,1162465,11.624700000000001,1162734,0.98187400000000002,0,0,3478,0.0029370099999999999,0,0,0,0
gap,tc,tc.urand-825B,tc.urand-825B.champsimtrace.xz,100000001,1349355682,0.074109400000000006,5324206,53.036700000000003,3971849,80425,3891424,38.914200000000001,0.97975100000000004,3971849,80425,3891424,38.914200000000001,0.97975100000000004,3874313,38.743099999999998,12483,0.12483,3861830,38.618299999999998,3874313,0.97544299999999995,0,0,17111,0.0043080699999999998,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M.champsimtrace.xz,100000003,178632172,0.55981000000000003,759906,6.3069100000000002,536981,423599,113382,1.1338200000000001,0.211147,536981,423599,113382,1.1338200000000001,0.211147,70441,0.70440999999999998,5721,0.057209999999999997,64720,0.6472,70441,0.13117999999999999,2,3.7245300000000001e-06,42939,0.079963699999999999,0,0,0,0
ligra,ligra_BFS,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_21500M.length_250M,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_21500M.length_250M.champsimtrace.xz,100000000,160337805,0.62368299999999999,766796,6.5069900000000001,499691,392086,107605,1.07605,0.21534300000000001,499691,392086,107605,1.07605,0.21534300000000001,77895,0.77895000000000003,6218,0.062179999999999999,71677,0.71677000000000002,77895,0.155886,58,0.000116072,29652,0.059340700000000003,0,0,0,0
ligra,ligra_BellmanFord,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M.champsimtrace.xz,100000002,248619144,0.40222200000000002,1845318,17.622199999999999,1615172,1013008,602164,6.0216399999999997,0.37281700000000001,1615172,1013008,602164,6.0216399999999997,0.37281700000000001,575817,5.7581699999999998,862,0.0086199999999999992,574955,5.7495500000000002,575817,0.35650500000000002,0,0,26347,0.016312199999999999,0,0,0,0
ligra,ligra_CF,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M.champsimtrace.xz,100000002,92976785,1.0755399999999999,1974391,19.333600000000001,350885,169626,181259,1.8125899999999999,0.51657699999999995,350885,169626,181259,1.8125899999999999,0.51657699999999995,170260,1.7025999999999999,4475,0.044749999999999998,165785,1.65785,170260,0.48522999999999999,0,0,10999,0.031346499999999999,0,0,0,0
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M.champsimtrace.xz,100000004,220608036,0.453293,7289138,70.962299999999999,6915341,6502119,413222,4.1322200000000002,0.059754399999999999,6915341,6502119,413222,4.1322200000000002,0.059754399999999999,298660,2.9866000000000001,9401,0.094009999999999996,289259,2.8925900000000002,298660,0.043187999999999997,0,0,114562,0.016566399999999998,0,0,0,0
ligra,ligra_Components-Shortcut,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz,100000003,214143174,0.46697699999999998,7767819,76.789599999999993,7279044,7149141,129903,1.2990299999999999,0.0178462,7279044,7149141,129903,1.2990299999999999,0.0178462,106629,1.06629,6807,0.068070000000000006,99822,0.99822,106629,0.0146488,0,0,23274,0.0031974,0,0,0,0
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M.champsimtrace.xz,100000001,169316343,0.59060999999999997,8698283,84.272599999999997,8127190,5041546,3085644,30.856400000000001,0.37966899999999998,8127190,5041546,3085644,30.856400000000001,0.37966899999999998,2983354,29.833500000000001,66277,0.66276999999999997,2917077,29.1708,2983354,0.36708299999999999,0,0,102290,0.012586099999999999,0,0,0,0
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M.champsimtrace.xz,100000001,117265592,0.852765,638096,5.0617099999999997,489687,125403,364284,3.6428400000000001,0.74391200000000002,489687,125403,364284,3.6428400000000001,0.74391200000000002,328429,3.2842899999999999,2597,0.02597,325832,3.2583199999999999,328429,0.67069199999999995,8,1.6337e-05,35847,0.073203900000000002,0,0,0,0
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M.champsimtrace.xz,100000003,195170177,0.51237299999999997,6180372,60.816200000000002,5816814,2494449,3322365,33.223599999999998,0.57116599999999995,5816814,2494449,3322365,33.223599999999998,0.57116599999999995,3280519,32.805199999999999,26798,0.26798,3253721,32.537199999999999,3280519,0.56397200000000003,0,0,41846,0.0071939700000000001,0,0,0,0
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M.champsimtrace.xz,100000005,153931826,0.64963800000000005,764815,6.6461499999999996,507302,310323,196979,1.9697899999999999,0.38828699999999999,507302,310323,196979,1.9697899999999999,0.38828699999999999,155492,1.5549200000000001,740,0.0074000000000000003,154752,1.54752,155492,0.306508,3,5.9136399999999998e-06,41484,0.081773799999999994,0,0,0,0
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M.champsimtrace.xz,100000000,146422596,0.68295499999999998,1737418,17.1602,1568066,844251,723815,7.2381500000000001,0.46159699999999998,1568066,844251,723815,7.2381500000000001,0.46159699999999998,715020,7.1501999999999999,1043,0.01043,713977,7.1397700000000004,715020,0.455988,0,0,8795,0.0056088199999999996,0,0,0,0
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M.champsimtrace.xz,100000002,154391573,0.64770399999999995,462383,3.7980399999999999,356157,228154,128003,1.28003,0.3594,356157,228154,128003,1.28003,0.3594,105360,1.0536000000000001,255,0.0025500000000000002,105105,1.05105,105360,0.295825,8,2.2461999999999999e-05,22635,0.063553399999999996,0,0,0,0
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,100000005,358644434,0.27882800000000002,3285656,32.328600000000002,2547489,487626,2059863,20.598600000000001,0.80858600000000003,2547489,487626,2059863,20.598600000000001,0.80858600000000003,2033510,20.335100000000001,12499,0.12499,2021011,20.210100000000001,2033510,0.79824099999999998,0,0,26353,0.0103447,0,0,0,0
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M.champsimtrace.xz,100000000,365367904,0.27369700000000002,5178340,50.936100000000003,4747184,4584010,163174,1.63174,0.034372800000000002,4747184,4584010,163174,1.63174,0.034372800000000002,126513,1.2651300000000001,8230,0.082299999999999998,118283,1.18283,126513,0.026650099999999999,0,0,36661,0.00772268,0,0,0,0
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M.champsimtrace.xz,100000004,360845656,0.27712700000000001,2493641,24.223600000000001,2365301,2004972,360329,3.6032899999999999,0.15234,2365301,2004972,360329,3.6032899999999999,0.15234,330694,3.30694,8412,0.08412,322282,3.22282,330694,0.13981099999999999,6,2.5366800000000001e-06,29629,0.012526499999999999,0,0,0,0
qmm,qmm_fp,compute_fp_1_new,compute_fp_1_new.champsimtrace.xz,100000000,159193812,0.62816499999999997,930510,7.0990200000000003,463274,363259,100015,1.0001500000000001,0.215887,463274,363259,100015,1.0001500000000001,0.215887,45379,0.45379000000000003,8145,0.081449999999999995,37234,0.37234,45379,0.097952800000000007,193,0.00041659999999999999,54443,0.117518,0,0,0,0
qmm,qmm_fp,compute_fp_5_new,compute_fp_5_new.champsimtrace.xz,100000002,107494912,0.93027700000000002,1719153,14.2752,974035,628799,345236,3.4523600000000001,0.354439,974035,628799,345236,3.4523600000000001,0.354439,191551,1.91551,95785,0.95784999999999998,95766,0.95765999999999996,191551,0.196657,63,6.4679399999999996e-05,153622,0.157717,0,0,0,0
qmm,qmm_fp,compute_fp_7_new,compute_fp_7_new.champsimtrace.xz,100000002,220565846,0.45337899999999998,2085234,19.399699999999999,1544099,1342551,201548,2.0154800000000002,0.13052800000000001,1544099,1342551,201548,2.0154800000000002,0.13052800000000001,160031,1.6003099999999999,17950,0.17949999999999999,142081,1.4208099999999999,160031,0.10364,275,0.000178097,41242,0.026709400000000001,0,0,0,0
